h5_relative_path,volume,slice_index,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,whole_tumor_pixels,has_tumor,eligible_br_lora_slice,image_channel,image_channel_index,label_rule,image_role,source_cohort
volume_266_slice_145.h5,266,145,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_146.h5,266,146,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_147.h5,266,147,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_148.h5,266,148,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_149.h5,266,149,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_150.h5,266,150,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_151.h5,266,151,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_152.h5,266,152,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_153.h5,266,153,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_266_slice_154.h5,266,154,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_0.h5,267,0,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_1.h5,267,1,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_2.h5,267,2,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_3.h5,267,3,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_4.h5,267,4,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_5.h5,267,5,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_6.h5,267,6,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_7.h5,267,7,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_8.h5,267,8,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_9.h5,267,9,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_10.h5,267,10,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_11.h5,267,11,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_12.h5,267,12,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_13.h5,267,13,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_14.h5,267,14,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_15.h5,267,15,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_16.h5,267,16,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_17.h5,267,17,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_18.h5,267,18,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_19.h5,267,19,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_20.h5,267,20,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_21.h5,267,21,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_22.h5,267,22,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_23.h5,267,23,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_24.h5,267,24,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_25.h5,267,25,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_26.h5,267,26,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_27.h5,267,27,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_28.h5,267,28,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_29.h5,267,29,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_30.h5,267,30,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_31.h5,267,31,0,79,0,79,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_32.h5,267,32,128,52,0,180,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_33.h5,267,33,234,72,0,306,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_34.h5,267,34,388,23,0,411,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_35.h5,267,35,461,39,0,500,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_36.h5,267,36,537,46,0,583,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_37.h5,267,37,621,47,0,668,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_38.h5,267,38,695,67,0,762,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_39.h5,267,39,819,163,0,982,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_40.h5,267,40,933,471,0,1404,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_41.h5,267,41,1039,519,0,1558,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_42.h5,267,42,1213,499,0,1712,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_43.h5,267,43,1301,508,0,1809,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_44.h5,267,44,1360,531,0,1891,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_45.h5,267,45,1276,695,0,1971,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_46.h5,267,46,1258,682,1,1941,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_47.h5,267,47,1188,867,8,2063,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_48.h5,267,48,1165,805,43,2013,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_49.h5,267,49,1208,844,54,2106,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_50.h5,267,50,1289,888,55,2232,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_51.h5,267,51,1379,828,60,2267,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_52.h5,267,52,1471,870,55,2396,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_53.h5,267,53,1537,787,47,2371,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_54.h5,267,54,1651,664,68,2383,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_55.h5,267,55,1727,520,124,2371,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_56.h5,267,56,1780,520,153,2453,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_57.h5,267,57,1780,551,182,2513,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_58.h5,267,58,1664,635,230,2529,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_59.h5,267,59,1613,604,242,2459,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_60.h5,267,60,1482,566,269,2317,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_61.h5,267,61,1307,604,268,2179,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_62.h5,267,62,1214,647,288,2149,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_63.h5,267,63,1174,642,282,2098,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_64.h5,267,64,1085,739,280,2104,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_65.h5,267,65,969,780,313,2062,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_66.h5,267,66,966,820,263,2049,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_67.h5,267,67,893,745,221,1859,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_68.h5,267,68,874,562,204,1640,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_69.h5,267,69,901,435,191,1527,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_70.h5,267,70,880,332,210,1422,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_71.h5,267,71,856,307,233,1396,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_72.h5,267,72,830,300,232,1362,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_73.h5,267,73,791,319,250,1360,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_74.h5,267,74,732,334,235,1301,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_75.h5,267,75,768,327,161,1256,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_76.h5,267,76,819,308,34,1161,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_77.h5,267,77,571,472,0,1043,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_78.h5,267,78,440,350,0,790,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_79.h5,267,79,339,277,0,616,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_80.h5,267,80,230,183,0,413,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_81.h5,267,81,142,180,0,322,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_82.h5,267,82,63,145,0,208,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_83.h5,267,83,0,78,0,78,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_84.h5,267,84,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_85.h5,267,85,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_86.h5,267,86,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_87.h5,267,87,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_88.h5,267,88,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_89.h5,267,89,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_90.h5,267,90,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_91.h5,267,91,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_92.h5,267,92,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_93.h5,267,93,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_94.h5,267,94,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_95.h5,267,95,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_96.h5,267,96,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_97.h5,267,97,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_98.h5,267,98,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_99.h5,267,99,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_100.h5,267,100,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_101.h5,267,101,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_102.h5,267,102,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_103.h5,267,103,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_104.h5,267,104,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_105.h5,267,105,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_106.h5,267,106,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_107.h5,267,107,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_108.h5,267,108,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_109.h5,267,109,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_110.h5,267,110,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_111.h5,267,111,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_112.h5,267,112,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_113.h5,267,113,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_114.h5,267,114,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_115.h5,267,115,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_116.h5,267,116,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_117.h5,267,117,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_118.h5,267,118,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_119.h5,267,119,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_120.h5,267,120,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_121.h5,267,121,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_122.h5,267,122,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_123.h5,267,123,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_124.h5,267,124,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_125.h5,267,125,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_126.h5,267,126,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_127.h5,267,127,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_128.h5,267,128,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_129.h5,267,129,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_130.h5,267,130,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_131.h5,267,131,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_132.h5,267,132,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_133.h5,267,133,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_134.h5,267,134,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_135.h5,267,135,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_136.h5,267,136,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_137.h5,267,137,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_138.h5,267,138,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_139.h5,267,139,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_140.h5,267,140,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_141.h5,267,141,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_142.h5,267,142,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_143.h5,267,143,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_144.h5,267,144,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_145.h5,267,145,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_146.h5,267,146,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_147.h5,267,147,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_148.h5,267,148,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_149.h5,267,149,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_150.h5,267,150,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_151.h5,267,151,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_152.h5,267,152,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_153.h5,267,153,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_267_slice_154.h5,267,154,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_0.h5,268,0,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_1.h5,268,1,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_2.h5,268,2,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_3.h5,268,3,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_4.h5,268,4,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_5.h5,268,5,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_6.h5,268,6,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_7.h5,268,7,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_8.h5,268,8,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_9.h5,268,9,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_10.h5,268,10,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_11.h5,268,11,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_12.h5,268,12,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_13.h5,268,13,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_14.h5,268,14,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_15.h5,268,15,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_16.h5,268,16,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_17.h5,268,17,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_18.h5,268,18,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_19.h5,268,19,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_20.h5,268,20,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_21.h5,268,21,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_22.h5,268,22,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_23.h5,268,23,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_24.h5,268,24,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_268_slice_25.h5,268,25,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
